MoleculeId,PredictedProbability
1634,5.221367e-05
1635,0.031800985
1636,0.0037992895
1637,0.9897547
1638,0.98883295
1639,5.00381e-05
1640,0.99958676
1641,0.0032565296
1642,0.80604756
1643,0.9999618
1644,6.854534e-07
1645,0.9961867
1646,0.2928503
1647,0.9949539
1648,0.99994564
1649,0.001873225
1650,0.99974
1651,0.9999999
1652,0.99999946
1653,5.662441e-07
1654,0.0030744672
1655,0.0045395195
1656,0.9989134
1657,0.00070539117
1658,1.0
1659,1.7464161e-05
1660,1.0
1661,1.22487545e-05
1662,0.0018426478
1663,0.0
1664,0.99367106
1665,0.67188084
1666,1.0
1667,0.9997617
1668,0.9949915
1669,1.0
1670,0.99998903
1671,1.4126301e-05
1672,0.99999964
1673,0.022080094
1674,0.005380869
1675,0.97813493
1676,0.99765277
1677,9.447336e-06
1678,0.99887264
1679,0.0
1680,0.81903994
1681,0.9999993
1682,2.849102e-05
1683,1.0
1684,0.9999919
1685,0.68740416
1686,0.087843806
1687,0.9999893
1688,0.9598744
1689,5.00679e-05
1690,0.9947176
1691,0.060239047
1692,8.940697e-08
1693,0.13959065
1694,0.99986506
1695,0.9997058
1696,1.4901161e-06
1697,0.99999714
1698,3.4570694e-06
1699,8.6426735e-07
1700,0.0011666119
1701,0.9993688
1702,0.9999999
1703,2.682209e-07
1704,0.9999014
1705,3.0308962e-05
1706,0.9798778
1707,0.99997246
1708,0.016094953
1709,0.079431474
1710,0.99194396
1711,0.52960056
1712,0.99949175
1713,7.748604e-07
1714,0.037268013
1715,7.3611736e-06
1716,2.7805567e-05
1717,0.004825026
1718,0.9646387
1719,0.9999999
1720,9.036064e-05
1721,1.7255545e-05
1722,0.0
1723,0.06286523
1724,0.038789332
1725,0.23565128
1726,1.0
1727,1.0
1728,1.3709068e-06
1729,0.99999297
1730,0.9938876
1731,0.060407966
1732,0.17114362
1733,0.9992236
1734,0.8827162
1735,0.91089284
1736,1.0
1737,3.1262636e-05
1738,0.9701161
1739,0.99999833
1740,0.999719
1741,0.9992899
1742,1.0
1743,0.073219866
1744,0.0048527718
1745,6.502867e-05
1746,0.99846274
1747,3.761053e-05
1748,0.9937846
1749,1.0
1750,0.3821175
1751,0.9999994
1752,0.9999993
1753,0.0
1754,0.0002129674
1755,3.3974648e-06
1756,0.9999999
1757,0.962744
1758,8.7589025e-05
1759,0.046373695
1760,1.0
1761,0.9999989
1762,0.99993575
1763,0.0
1764,0.00015413761
1765,0.9999987
1766,0.9086505
1767,0.9999994
1768,0.9950793
1769,0.99998534
1770,0.9817188
1771,0.29921162
1772,0.9999968
1773,0.99999917
1774,0.99749
1775,0.7155515
1776,0.99999976
1777,7.748604e-07
1778,0.9997493
1779,0.011414081
1780,0.9947332
1781,0.68289876
1782,0.9999879
1783,0.0
1784,0.99620426
1785,0.99717873
1786,2.0861626e-07
1787,1.0
1788,1.1950731e-05
1789,0.013514966
1790,0.13442579
1791,0.414568
1792,0.9999999
1793,0.81371
1794,5.9604645e-08
1795,3.9041042e-06
1796,0.98194164
1797,0.45273513
1798,0.9998808
1799,0.5715996
1800,2.9802322e-07
1801,0.9999411
1802,0.0006092489
1803,0.0
1804,0.010993153
1805,0.6691634
1806,0.8720039
1807,0.67473316
1808,0.0
1809,0.9598
1810,0.9999999
1811,0.99999547
1812,0.1812906
1813,1.0
1814,0.28063023
1815,0.99389446
1816,0.21710214
1817,0.95204943
1818,0.9554161
1819,1.0
1820,5.4359436e-05
1821,0.8700317
1822,6.2584877e-07
1823,0.9999657
1824,0.9999999
1825,0.966249
1826,1.0
1827,0.99894875
1828,0.99342865
1829,0.7034098
1830,0.9990298
1831,0.9642799
1832,0.034161925
1833,0.35865447
1834,0.0057764053
1835,0.9329275
1836,0.74286467
1837,0.51090765
1838,0.0024831593
1839,1.0
1840,0.99734974
1841,3.5703182e-05
1842,0.9996297
1843,0.999838
1844,0.81514704
1845,0.99872667
1846,4.172325e-07
1847,1.0
1848,0.8964443
1849,0.0040951073
1850,0.99999845
1851,1.0
1852,0.00010505319
1853,0.9798589
1854,0.9999969
1855,0.9956665
1856,0.99086475
1857,2.8073788e-05
1858,0.14480394
1859,0.058941215
1860,0.9329449
1861,1.0
1862,0.0
1863,0.99815416
1864,0.99999917
1865,0.58961767
1866,0.99998873
1867,0.9999998
1868,0.9927027
1869,0.99999154
1870,0.00051516294
1871,0.99997735
1872,0.9370337
1873,0.06194502
1874,0.9896451
1875,3.1292439e-06
1876,0.9999962
1877,0.00021657348
1878,0.19770035
1879,0.99999565
1880,0.99999714
1881,0.0012458563
1882,0.00096431375
1883,0.24366269
1884,0.0003822446
1885,0.99165344
1886,0.84837174
1887,0.99927413
1888,0.99941456
1889,1.0
1890,2.2619963e-05
1891,0.99999976
1892,0.0052527487
1893,0.70515555
1894,0.88077515
1895,0.7237755
1896,0.999284
1897,0.99961925
1898,0.72539663
1899,0.9999757
1900,2.643466e-05
1901,0.9999935
1902,0.9376559
1903,0.67959625
1904,0.004985839
1905,0.0
1906,2.9802322e-08
1907,0.99999976
1908,5.066395e-07
1909,0.9998789
1910,7.5399876e-06
1911,0.0
1912,0.9874412
1913,2.6017427e-05
1914,0.9934591
1915,0.92729783
1916,0.98052937
1917,0.5663491
1918,0.12623751
1919,0.9993191
1920,0.95463854
1921,1.0
1922,0.41927457
1923,0.0013263524
1924,0.0010723472
1925,0.9416847
1926,0.9714327
1927,0.0016127229
1928,0.999998
1929,0.7488999
1930,0.14121538
1931,0.05002579
1932,0.013311297
1933,0.0036793053
1934,0.9981891
1935,0.011136591
1936,0.21493852
1937,0.46753225
1938,0.95161855
1939,0.8652874
1940,0.9414804
1941,0.99999976
1942,0.9997959
1943,0.9950751
1944,0.06703931
1945,6.2584877e-07
1946,0.0036721528
1947,0.99980265
1948,0.55863905
1949,0.0
1950,0.17483985
1951,0.99939835
1952,2.2351742e-06
1953,0.9865819
1954,0.9704547
1955,0.9977561
1956,0.0
1957,5.1289797e-05
1958,0.0003966093
1959,0.9999994
1960,0.08116338
1961,0.009391218
1962,2.7418137e-06
1963,0.81204927
1964,0.031041086
1965,0.17844275
1966,0.9998089
1967,0.99999905
1968,0.94721574
1969,0.9999981
1970,0.0
1971,0.98842895
1972,0.9999995
1973,0.9999997
1974,0.99989176
1975,0.9999913
1976,0.99913186
1977,0.08660665
1978,0.99941087
1979,1.4126301e-05
1980,0.9999992
1981,0.99490047
1982,2.3126602e-05
1983,0.9999938
1984,0.89737314
1985,0.0072331727
1986,0.99976903
1987,0.07278922
1988,0.99981046
1989,0.999635
1990,0.0298267
1991,0.8557652
1992,0.9999827
1993,0.9999716
1994,0.0
1995,0.8858457
1996,0.9997499
1997,0.97488415
1998,0.99999994
1999,0.01874438
2000,0.97070354
2001,1.0
2002,0.98057026
2003,0.91030204
2004,0.99953187
2005,0.9991078
2006,0.0017534792
2007,2.682209e-06
2008,0.99998057
2009,0.000310421
2010,0.0
2011,0.0
2012,0.35990244
2013,0.26072925
2014,0.00039869547
2015,0.92289984
2016,0.99957144
2017,3.3080578e-06
2018,1.1116266e-05
2019,0.9999989
2020,0.9999999
2021,3.1799078e-05
2022,0.99999857
2023,0.970674
2024,0.29167217
2025,1.3738871e-05
2026,2.9802322e-08
2027,0.018152714
2028,0.8809034
2029,0.084127486
2030,0.9999994
2031,0.9975975
2032,0.9825714
2033,8.672476e-06
2034,1.4007092e-06
2035,0.99744666
2036,1.0
2037,2.0831823e-05
2038,0.041441113
2039,0.008673668
2040,0.99994403
2041,0.8731746
2042,0.00016754866
2043,0.5605441
2044,3.2782555e-07
2045,0.01666224
2046,0.020388931
2047,0.9998556
2048,0.9999672
2049,1.2516975e-06
2050,0.01801756
2051,7.82609e-05
2052,1.0
2053,0.99999964
2054,0.949558
2055,0.0065115094
2056,0.99998045
2057,0.9999913
2058,0.99932593
2059,0.2859136
2060,0.015463054
2061,0.771732
2062,0.9999073
2063,0.99961835
2064,0.0
2065,0.0
2066,0.0015970767
2067,0.9927844
2068,0.57896805
2069,0.99997026
2070,0.9999993
2071,0.0
2072,0.0012414455
2073,0.9989851
2074,0.97854364
2075,0.054415673
2076,0.9999809
2077,0.0012815595
2078,0.88095343
2079,0.9956727
2080,0.9999542
2081,0.9999937
2082,0.08900994
2083,0.9769425
2084,0.9999675
2085,4.61936e-06
2086,4.0590763e-05
2087,0.0
2088,8.6426735e-07
2089,1.0
2090,0.4071461
2091,0.50444543
2092,0.99999976
2093,7.471442e-05
2094,1.0
2095,0.895453
2096,0.07548672
2097,1.0
2098,0.981895
2099,0.99974823
2100,0.9369126
2101,0.8896346
2102,5.9604645e-08
2103,0.6564854
2104,0.0010564029
2105,0.9999835
2106,0.0
2107,0.97760284
2108,0.99999875
2109,0.96060115
2110,0.99690676
2111,0.74924296
2112,9.268522e-06
2113,0.93776536
2114,0.19460079
2115,0.0051893294
2116,0.020586133
2117,0.9999996
2118,0.00266546
2119,0.71267474
2120,0.9894568
2121,0.99992037
2122,0.9999547
2123,0.7380805
2124,1.1920929e-07
2125,0.99999964
2126,0.00063866377
2127,0.7074646
2128,0.8886279
2129,0.9694698
2130,0.0019250214
2131,1.0
2132,0.0004440248
2133,0.9993596
2134,8.714199e-05
2135,0.9579866
2136,4.4941902e-05
2137,0.986041
2138,0.99999714
2139,0.9946474
2140,0.11553782
2141,5.9604645e-08
2142,0.001506716
2143,3.1590462e-06
2144,0.06646842
2145,0.7689098
2146,1.0
2147,1.0
2148,0.0876762
2149,0.00083845854
2150,7.8082085e-06
2151,0.18519479
2152,0.0
2153,2.503395e-06
2154,0.69785583
2155,0.88738775
2156,1.168251e-05
2157,0.030972183
2158,4.0590763e-05
2159,0.76163423
2160,0.9999985
2161,1.0
2162,0.9755366
2163,0.9999945
2164,0.91379684
2165,0.9477599
2166,0.8085462
2167,0.99977636
2168,2.0861626e-06
2169,1.1920929e-07
2170,0.994768
2171,0.40260914
2172,0.9836966
2173,0.21638042
2174,0.0012044907
2175,3.5613775e-05
2176,0.9807899
2177,0.0
2178,0.0
2179,0.9999993
2180,1.0
2181,1.0
2182,9.119511e-06
2183,0.27507097
2184,2.1666288e-05
2185,0.92189795
2186,0.038009554
2187,5.1259995e-06
2188,0.9977163
2189,0.004834324
2190,0.029199481
2191,0.000100165606
2192,0.41253498
2193,0.9935975
2194,1.6391277e-06
2195,0.005628705
2196,0.0007677376
2197,0.98821557
2198,0.0028504133
2199,0.53638756
2200,0.6332141
2201,0.9740819
2202,0.99995494
2203,0.00023499131
2204,0.9998754
2205,0.0049364567
2206,0.97846085
2207,0.922894
2208,0.99846685
2209,0.016375244
2210,0.0020737052
2211,0.9999981
2212,0.84934187
2213,0.999617
2214,0.9995219
2215,1.0
2216,0.99958515
2217,0.99053794
2218,0.9943967
2219,0.86770344
2220,0.9919714
2221,0.0005374551
2222,0.99828243
2223,0.85359466
2224,0.0050699413
2225,0.011039823
2226,0.28119972
2227,0.99988884
2228,0.6390082
2229,0.0013568401
2230,0.9999999
2231,0.99990773
2232,2.8818846e-05
2233,0.9999037
2234,0.053164154
2235,0.0
2236,0.03463772
2237,4.440546e-06
2238,0.5213529
2239,0.9999901
2240,0.73404825
2241,0.9840797
2242,0.9999999
2243,0.999966
2244,0.9999994
2245,0.9999925
2246,0.9935771
2247,0.0032455921
2248,0.99999917
2249,0.80992246
2250,0.99210936
2251,0.00032946467
2252,0.00033986568
2253,0.26820672
2254,0.99249935
2255,0.012546599
2256,0.84581435
2257,8.940697e-06
2258,0.94057727
2259,0.9999995
2260,0.96898186
2261,0.9991545
2262,2.3901463e-05
2263,0.00043848157
2264,0.93764293
2265,1.0
2266,0.99999934
2267,0.99999994
2268,0.068480015
2269,2.2172928e-05
2270,9.5546246e-05
2271,0.99977064
2272,0.0
2273,0.44230235
2274,0.0050887167
2275,0.99309725
2276,0.78424597
2277,1.1920929e-07
2278,0.28977564
2279,0.0006760061
2280,0.0003118813
2281,0.24689421
2282,0.89306295
2283,1.8715858e-05
2284,0.00022351742
2285,2.0861626e-07
2286,0.9863438
2287,2.7120113e-06
2288,0.9993403
2289,0.99931026
2290,0.99902046
2291,0.99675345
2292,0.4414172
2293,0.99994814
2294,0.9996451
2295,1.0
2296,2.682209e-07
2297,0.04643178
2298,0.9890404
2299,0.0032497346
2300,1.0
2301,0.14272997
2302,1.0
2303,0.99893963
2304,0.9873754
2305,0.00010231137
2306,0.06035486
2307,0.9959625
2308,0.753811
2309,1.0
2310,0.96103305
2311,5.662441e-07
2312,1.0
2313,0.99999785
2314,0.9999063
2315,0.1066733
2316,0.9775443
2317,5.364418e-06
2318,0.9999491
2319,0.995824
2320,0.9995692
2321,0.99995476
2322,0.99942374
2323,9.030104e-06
2324,0.99999857
2325,3.5762787e-07
2326,0.9589868
2327,0.9999511
2328,0.99994665
2329,0.000718534
2330,0.009159654
2331,1.6093254e-06
2332,0.00026798248
2333,0.9822184
2334,0.0
2335,0.997121
2336,0.99999976
2337,9.5665455e-06
2338,0.71569264
2339,0.54577243
2340,0.9965583
2341,0.9999169
2342,0.9903189
2343,0.9976922
2344,0.00015372038
2345,0.138632
2346,0.99696386
2347,5.8233738e-05
2348,0.0009485483
2349,0.060208708
2350,0.023687184
2351,1.0
2352,0.10061708
2353,0.00047647953
2354,3.913045e-05
2355,0.00957939
2356,5.9604645e-08
2357,0.9850633
2358,0.04773453
2359,0.99999994
2360,1.8179417e-06
2361,0.9883646
2362,0.000716418
2363,0.96460336
2364,5.930662e-06
2365,0.11029914
2366,0.99666035
2367,0.9931675
2368,3.5762787e-06
2369,1.0
2370,0.9972039
2371,0.99685264
2372,1.0
2373,5.6236982e-05
2374,0.9531021
2375,0.006101668
2376,0.9999999
2377,0.67257655
2378,9.834766e-07
2379,0.0
2380,0.96678996
2381,8.940697e-08
2382,0.0002786517
2383,0.99993694
2384,0.00046035647
2385,0.0027638376
2386,0.997118
2387,0.99999493
2388,0.00018492341
2389,0.9999999
2390,0.08729476
2391,0.993387
2392,0.0650188
2393,0.975971
2394,0.9999973
2395,0.0005635321
2396,0.9996197
2397,0.00010597706
2398,0.0
2399,0.9979502
2400,0.999997
2401,0.85659206
2402,0.0003452003
2403,2.1159649e-05
2404,0.9999957
2405,0.99998134
2406,0.7332509
2407,0.9945706
2408,0.9999391
2409,0.9999976
2410,0.00012293458
2411,1.0
2412,0.010190308
2413,0.99998295
2414,0.00028184056
2415,5.2034855e-05
2416,0.99634653
2417,1.0
2418,0.7931967
2419,6.738305e-05
2420,0.0028557777
2421,0.00010856986
2422,0.99807894
2423,0.6451787
2424,1.0
2425,0.90352607
2426,0.5633269
2427,0.0020427406
2428,1.0
2429,0.9993152
2430,0.9999999
2431,0.9762261
2432,0.0019426644
2433,0.8928796
2434,0.99992627
2435,0.0018297732
2436,0.99999475
2437,0.0005528927
2438,0.00025233626
2439,1.0
2440,0.8999274
2441,0.9999891
2442,2.5719404e-05
2443,0.00039690733
2444,0.9842887
2445,0.89378536
2446,0.99997646
2447,0.9999926
2448,8.9883804e-05
2449,0.994531
2450,0.0018384755
2451,1.7791986e-05
2452,9.059906e-05
2453,2.9802322e-07
2454,0.99924517
2455,6.082654e-05
2456,0.3933978
2457,0.9732934
2458,0.00973019
2459,0.00012889504
2460,1.0
2461,0.99980485
2462,0.9600516
2463,0.99996835
2464,1.0
2465,0.99627495
2466,0.98103076
2467,0.9999999
2468,8.702278e-06
2469,0.9924419
2470,0.38478756
2471,0.99999857
2472,0.81027365
2473,0.9960979
2474,0.20689583
2475,0.31023982
2476,1.0
2477,5.841255e-06
2478,1.1026859e-06
2479,0.99966455
2480,1.0
2481,2.9802322e-08
2482,0.04907167
2483,0.011915952
2484,0.036617756
2485,0.90878755
2486,1.0
2487,0.0001668036
2488,0.92120993
2489,0.96573234
2490,0.7894255
2491,0.9997853
2492,1.0
2493,0.9999969
2494,0.045632213
2495,0.99774563
2496,0.061986357
2497,0.04412225
2498,0.006915778
2499,0.9999987
2500,0.97227335
2501,0.998052
